tank,date,time,temp_deg_f,pH,cond,nitrate_ppm,O2 DO mg/L,phosphate_ppm,temp_from_ysi_deg_c,heater,notes,
1,2022-05-23,11:30,57.9,,,,,,,y,,
2,2022-05-23,11:30,56.6,,,,,,,y,,
3,2022-05-23,11:30,59.7,,,,,,,n,,
4,2022-05-23,11:30,59.1,,,,,,,n,,
5,2022-05-23,11:30,58.1,,,,,,,n,,
6,2022-05-23,11:30,58.8,,,,,,,n,,
7,2022-05-23,11:30,59.3,,,,,,,n,,
8,2022-05-23,11:30,58.2,,,,,,,n,,
9,2022-05-23,11:30,59.2,,,,,,,n,,
10,2022-05-23,11:30,59,,,,,,,n,,
11,2022-05-23,11:30,58.5,,,,,,,n,,
12,2022-05-23,11:30,59,,,,,,,y,,
13,2022-05-23,11:30,58.8,,,,,,,n,,
14,2022-05-23,11:30,52.3,,,,,,,n,,
15,2022-05-23,11:30,56.7,,,,,,,n,,
16,2022-05-23,11:30,59.9,,,,,,,n,,
17,2022-05-23,11:30,59.7,,,,,,,n,,
18,2022-05-23,11:30,59.4,,,,,,,n,,
19,2022-05-23,11:30,59.3,,,,,,,y,,
20,2022-05-23,11:30,59.4,,,,,,,n,,
21,2022-05-23,11:30,59.7,,,,,,,n,,
22,2022-05-23,11:30,60.2,,,,,,,y,,
23,2022-05-23,11:30,58.8,,,,,,,n,,
24,2022-05-23,11:30,58.6,,,,,,,n,,
1,2022-05-23,13:30,64.8,,,,,,,y,,
2,2022-05-23,13:30,62.1,,,,,,,y,,
3,2022-05-23,13:30,64.1,,,,,,,n,,
4,2022-05-23,13:30,64.3,,,,,,,n,,
5,2022-05-23,13:30,63.1,,,,,,,n,,
6,2022-05-23,13:30,63,,,,,,,n,,
7,2022-05-23,13:30,65.3,,,,,,,n,,
8,2022-05-23,13:30,63,,,,,,,n,,
9,2022-05-23,13:30,63.5,,,,,,,n,,
10,2022-05-23,13:30,63.6,,,,,,,n,,
11,2022-05-23,13:30,63.1,,,,,,,n,,
12,2022-05-23,13:30,65.4,,,,,,,y,,
13,2022-05-23,13:30,63.3,,,,,,,n,,
14,2022-05-23,13:30,57.3,,,,,,,n,,
15,2022-05-23,13:30,60.8,,,,,,,n,,
16,2022-05-23,13:30,63.1,,,,,,,n,,
17,2022-05-23,13:30,64.5,,,,,,,n,,
18,2022-05-23,13:30,64.4,,,,,,,n,,
19,2022-05-23,13:30,67.3,,,,,,,y,,
20,2022-05-23,13:30,64,,,,,,,n,,
21,2022-05-23,13:30,64.5,,,,,,,n,,
22,2022-05-23,13:30,68.4,,,,,,,y,,
23,2022-05-23,13:30,63.4,,,,,,,n,,
24,2022-05-23,13:30,63.5,,,,,,,n,,
1,2022-05-23,18:30,69.6,,,,,,,y,,
2,2022-05-23,18:30,67.9,,,,,,,y,,
3,2022-05-23,18:30,63.7,,,,,,,n,,
4,2022-05-23,18:30,68.5,,,,,,,y,,
5,2022-05-23,18:30,62.7,,,,,,,n,,
6,2022-05-23,18:30,62.6,,,,,,,n,,
7,2022-05-23,18:30,60,,,,,,,n,,
8,2022-05-23,18:30,62.9,,,,,,,n,,
9,2022-05-23,18:30,63.1,,,,,,,n,,
10,2022-05-23,18:30,63.3,,,,,,,n,,
11,2022-05-23,18:30,62.7,,,,,,,n,,
12,2022-05-23,18:30,67.2,,,,,,,y,,
13,2022-05-23,18:30,62.9,,,,,,,n,,
14,2022-05-23,18:30,59.1,,,,,,,n,,
15,2022-05-23,18:30,61.1,,,,,,,n,,
16,2022-05-23,18:30,62.9,,,,,,,n,,
17,2022-05-23,18:30,63.9,,,,,,,n,,
18,2022-05-23,18:30,63.9,,,,,,,n,,
19,2022-05-23,18:30,71.9,,,,,,,y,,
20,2022-05-23,18:30,63.2,,,,,,,n,,
21,2022-05-23,18:30,63.5,,,,,,,n,,
22,2022-05-23,18:30,72.8,,,,,,,y,,
23,2022-05-23,18:30,62.4,,,,,,,n,,
24,2022-05-23,18:30,62.4,,,,,,,n,,
1,2022-05-24,9:45,71.4,,,,,,,y,,
2,2022-05-24,9:45,70.2,,,,,,,y,,
3,2022-05-24,9:45,57.3,,,,,,,n,,
4,2022-05-24,9:45,69.6,,,,,,,y,,
5,2022-05-24,9:45,56.3,,,,,,,n,,
6,2022-05-24,9:45,56.3,,,,,,,n,,
7,2022-05-24,9:45,55.6,,,,,,,n,,
8,2022-05-24,9:45,56.5,,,,,,,n,,
9,2022-05-24,9:45,56.6,,,,,,,n,,
10,2022-05-24,9:45,56.9,,,,,,,n,,
11,2022-05-24,9:45,56.6,,,,,,,n,,
12,2022-05-24,9:45,67,,,,,,,y,,
13,2022-05-24,9:45,56.8,,,,,,,n,,
14,2022-05-24,9:45,54.8,,,,,,,n,,
15,2022-05-24,9:45,55.6,,,,,,,n,,
16,2022-05-24,9:45,56.6,,,,,,,n,,
17,2022-05-24,9:45,57,,,,,,,n,,
18,2022-05-24,9:45,56.5,,,,,,,n,,
19,2022-05-24,9:45,72.6,,,,,,,y,,
20,2022-05-24,9:45,56.4,,,,,,,n,,
21,2022-05-24,9:45,56.4,,,,,,,n,,
22,2022-05-24,9:45,73.6,,,,,,,y,,
23,2022-05-24,9:45,55.8,,,,,,,n,,
24,2022-05-24,9:45,55.3,,,,,,,n,,
1,2022-05-26,15:15,68.2,,,,,,,n,heaters turned off day before,
2,2022-05-26,15:15,68,,,,,,,n,heaters turned off day before,
3,2022-05-26,15:15,69.4,,,,,,,n,heaters turned off day before,
4,2022-05-26,15:15,68.1,,,,,,,n,heaters turned off day before,
5,2022-05-26,15:15,68,,,,,,,n,heaters turned off day before,
6,2022-05-26,15:15,68.5,,,,,,,n,heaters turned off day before,
7,2022-05-26,15:15,68.1,,,,,,,n,heaters turned off day before,
8,2022-05-26,15:15,68.6,,,,,,,n,heaters turned off day before,
9,2022-05-26,15:15,68.3,,,,,,,n,heaters turned off day before,
10,2022-05-26,15:15,68.5,,,,,,,n,heaters turned off day before,
11,2022-05-26,15:15,67.7,,,,,,,n,heaters turned off day before,
12,2022-05-26,15:15,69,,,,,,,n,heaters turned off day before,
13,2022-05-26,15:15,68.7,,,,,,,n,heaters turned off day before,
14,2022-05-26,15:15,68.4,,,,,,,n,heaters turned off day before,
15,2022-05-26,15:15,68.1,,,,,,,n,heaters turned off day before,
16,2022-05-26,15:15,67.9,,,,,,,n,heaters turned off day before,
17,2022-05-26,15:15,68.5,,,,,,,n,heaters turned off day before,
18,2022-05-26,15:15,68.1,,,,,,,n,heaters turned off day before,
19,2022-05-26,15:15,67.8,,,,,,,n,heaters turned off day before,
20,2022-05-26,15:15,68.7,,,,,,,n,heaters turned off day before,
21,2022-05-26,15:15,68.2,,,,,,,n,heaters turned off day before,
22,2022-05-26,15:15,67.8,,,,,,,n,heaters turned off day before,
23,2022-05-26,15:15,65.6,,,,,,,n,heaters turned off day before,
24,2022-05-26,15:15,66.9,,,,,,,n,heaters turned off day before,
1,2022-05-27,10:15,62.5,10.1,1300,0,,0,,n,Heaters on. first day of experiement - nutrients added,
2,2022-05-27,10:15,74.7,9.8,1060,0,,1.3,,y,Heaters on. first day of experiement - nutrients added,
3,2022-05-27,10:15,63.9,9.7,1300,0.1,,error inv.,,n,Heaters on. first day of experiement - nutrients added,
4,2022-05-27,10:15,64.7,9.7,1360,0,,1.3,,y,Heaters on. first day of experiement - nutrients added,
5,2022-05-27,10:15,63.1,9.7,1330,0,,0,,n,Heaters on. first day of experiement - nutrients added,
6,2022-05-27,10:15,74.8,9.7,1360,0,,0.6,,y,Heaters on. first day of experiement - nutrients added,
7,2022-05-27,10:15,63.5,9.5,1280,0,,1.2,,n,Heaters on. first day of experiement - nutrients added,
8,2022-05-27,10:15,74.6,9.4,1360,0.1,,2,,y,Heaters on. first day of experiement - nutrients added,
9,2022-05-27,10:15,62.5,9.3,1400,0,,0.9,,n,Heaters on. first day of experiement - nutrients added,
10,2022-05-27,10:15,72,9.3,1520,0,,1.3,,y,Heaters on. first day of experiement - nutrients added,
11,2022-05-27,10:15,62.7,9.6,1500,0,,1,,n,Heaters on. first day of experiement - nutrients added,
12,2022-05-27,10:15,74.9,9.5,1530,0.1,,1.4,,y,Heaters on. first day of experiement - nutrients added,
13,2022-05-27,10:15,63.5,9.3,1500,,,0.3,,n,Heaters on. first day of experiement - nutrients added - did not analyze nitrates (out of analysis packets),
14,2022-05-27,10:15,71.7,8.7,1450,,,1.5,,y,Heaters on. first day of experiement - nutrients added - did not analyze nitrates (out of analysis packets),
15,2022-05-27,10:15,63.3,8.6,1450,4.8,,x,,n,Heaters on. first day of experiement - nutrients added,
16,2022-05-27,10:15,73.3,9,1520,0.3,,1.3,,y,Heaters on. first day of experiement - nutrients added,
17,2022-05-27,10:15,63.3,9.5,1800,,,0.7,,n,Heaters on. first day of experiement - nutrients added - did not analyze nitrates (out of analysis packets),
18,2022-05-27,10:15,73.5,9.5,1500,1.2,,0.8,,y,Heaters on. first day of experiement - nutrients added,
19,2022-05-27,10:15,63.5,8.9,1450,1.1,,1.6,,n,Heaters on. first day of experiement - nutrients added,
20,2022-05-27,10:15,75.8,9,1100,,,1.7,,y,Heaters on. first day of experiement - nutrients added - did not analyze nitrates (out of analysis packets),
21,2022-05-27,10:15,63.5,9.2,1270,,,1.5,,n,Heaters on. first day of experiement - nutrients added - did not analyze nitrates (out of analysis packets),
22,2022-05-27,10:15,75.7,9,1331,,,1.5,,y,Heaters on. first day of experiement - nutrients added,
23,2022-05-27,10:15,62.1,8.8,1150,1.9,,1.4,,n,Heaters on. first day of experiement - nutrients added,
24,2022-05-27,10:15,70.9,8.7,1460,1.1,,1.5,,y,Heaters on. first day of experiement - nutrients added,
1,2022-05-27,17:07,75.7,,,,,,,n,,
2,2022-05-27,17:07,83.4,,,,,,,y,,
3,2022-05-27,17:07,76.8,,,,,,,n,,
4,2022-05-27,17:07,81.81,,,,,,,y,,
5,2022-05-27,17:07,75.7,,,,,,,n,,
6,2022-05-27,17:07,84.1,,,,,,,y,,
7,2022-05-27,17:07,75.8,,,,,,,n,,
8,2022-05-27,17:07,83.8,,,,,,,y,,
9,2022-05-27,17:07,74.8,,,,,,,n,,
10,2022-05-27,17:07,82.1,,,,,,,y,,
11,2022-05-27,17:07,74.8,,,,,,,n,,
12,2022-05-27,17:07,83.6,,,,,,,y,,
13,2022-05-27,17:07,76.2,,,,,,,n,,
14,2022-05-27,17:07,82.2,,,,,,,y,,
15,2022-05-27,17:07,76,,,,,,,n,,
16,2022-05-27,17:07,83.1,,,,,,,y,,
17,2022-05-27,17:07,75.1,,,,,,,n,,
18,2022-05-27,17:07,82.4,,,,,,,y,,
19,2022-05-27,17:07,75.2,,,,,,,n,,
20,2022-05-27,17:07,78.1,,,,,,,y,,
21,2022-05-27,17:07,75.8,,,,,,,n,,
22,2022-05-27,17:07,79.1,,,,,,,y,,
23,2022-05-27,17:07,74.6,,,,,,,n,,
24,2022-05-27,17:07,80.7,,,,,,,y,,
1,2022-05-28,10:00,,,,,,,,n,,
2,2022-05-28,10:00,75.5,,,,,,,y,,
3,2022-05-28,10:00,72.4,,,,,,,n,,
4,2022-05-28,10:00,74.1,,,,,,,y,,
5,2022-05-28,10:00,71.7,,,,,,,n,,
6,2022-05-28,10:00,75.3,,,,,,,y,,
7,2022-05-28,10:00,71.5,,,,,,,n,,
8,2022-05-28,10:00,75.3,,,,,,,y,,
9,2022-05-28,10:00,70.8,,,,,,,n,,
10,2022-05-28,10:00,75,,,,,,,y,,
11,2022-05-28,10:00,71.1,,,,,,,n,,
12,2022-05-28,10:00,75.7,,,,,,,y,,
13,2022-05-28,10:00,71.7,,,,,,,n,,
14,2022-05-28,10:00,74.6,,,,,,,y,,
15,2022-05-28,10:00,71.4,,,,,,,n,,
16,2022-05-28,10:00,74.7,,,,,,,y,,
17,2022-05-28,10:00,71.5,,,,,,,n,,
18,2022-05-28,10:00,74.5,,,,,,,y,,
19,2022-05-28,10:00,70.5,,,,,,,n,,
20,2022-05-28,10:00,76.1,,,,,,,y,,
21,2022-05-28,10:00,71.2,,,,,,,n,,
22,2022-05-28,10:00,75.8,,,,,,,y,,
23,2022-05-28,10:00,69.7,,,,,,,n,,
24,2022-05-28,10:00,74,,,,,,,y,,
1,2022-05-29,6:00,73.9,,,,,,,n,yes - in the AM,
2,2022-05-29,6:00,78.8,,,,,,,y,yes - in the AM,
3,2022-05-29,6:00,75.5,,,,,,,n,yes - in the AM,
4,2022-05-29,6:00,75.8,,,,,,,y,yes - in the AM,
5,2022-05-29,6:00,74.8,,,,,,,n,yes - in the AM,
6,2022-05-29,6:00,78.2,,,,,,,y,yes - in the AM,
7,2022-05-29,6:00,75.4,,,,,,,n,yes - in the AM,
8,2022-05-29,6:00,78.2,,,,,,,y,yes - in the AM,
9,2022-05-29,6:00,73.9,,,,,,,n,yes - in the AM,
10,2022-05-29,6:00,76.8,,,,,,,y,yes - in the AM,
11,2022-05-29,6:00,73.9,,,,,,,n,yes - in the AM,
12,2022-05-29,6:00,77.5,,,,,,,y,yes - in the AM,
13,2022-05-29,6:00,74.3,,,,,,,n,yes - in the AM,
14,2022-05-29,6:00,76.1,,,,,,,y,yes - in the AM,
15,2022-05-29,6:00,74.2,,,,,,,n,yes - in the AM,
16,2022-05-29,6:00,76.8,,,,,,,y,yes - in the AM,
17,2022-05-29,6:00,74.7,,,,,,,n,yes - in the AM,
18,2022-05-29,6:00,76.4,,,,,,,y,yes - in the AM,
19,2022-05-29,6:00,73.9,,,,,,,n,yes - in the AM,
20,2022-05-29,6:00,78.1,,,,,,,y,yes - in the AM,
21,2022-05-29,6:00,74.2,,,,,,,n,yes - in the AM,
22,2022-05-29,6:00,78.3,,,,,,,y,yes - in the AM,
23,2022-05-29,6:00,72.7,,,,,,,n,yes - in the AM,
24,2022-05-29,6:00,75.5,,,,,,,y,yes - in the AM,
1,2022-05-31,10:00,62.3,,,,,,,n,,
2,2022-05-31,10:00,73.4,,,,,,,y,,
3,2022-05-31,10:00,63.7,,,,,,,n,,
4,2022-05-31,10:00,69.3,,,,,,,y,,
5,2022-05-31,10:00,62.6,,,,,,,n,,
6,2022-05-31,10:00,71.4,,,,,,,y,,
7,2022-05-31,10:00,62.3,,,,,,,n,,
8,2022-05-31,10:00,73.6,,,,,,,y,,
9,2022-05-31,10:00,,,,,,,,n,tank leaked/refilled,
10,2022-05-31,10:00,71.9,,,,,,,y,,
11,2022-05-31,10:00,62.1,,,,,,,n,,
12,2022-05-31,10:00,72.4,,,,,,,y,,
13,2022-05-31,10:00,63,,,,,,,n,,
14,2022-05-31,10:00,71.5,,,,,,,y,,
15,2022-05-31,10:00,62.9,,,,,,,n,,
16,2022-05-31,10:00,72.7,,,,,,,y,,
17,2022-05-31,10:00,62.4,,,,,,,n,,
18,2022-05-31,10:00,70.8,,,,,,,y,,
19,2022-05-31,10:00,62,,,,,,,n,,
20,2022-05-31,10:00,73.3,,,,,,,y,,
21,2022-05-31,10:00,63.5,,,,,,,n,,
22,2022-05-31,10:00,72.6,,,,,,,y,,
23,2022-05-31,10:00,61.4,,,,,,,n,,
24,2022-05-31,10:00,71.9,,,,,,,y,,
1,2022-05-31,12:00,63.5,,,,,,,n,,
2,2022-05-31,12:00,74.8,,,,,,,y,,
3,2022-05-31,12:00,64.4,,,,,,,n,,
4,2022-05-31,12:00,70.1,,,,,,,y,,
5,2022-05-31,12:00,63.7,,,,,,,n,,
6,2022-05-31,12:00,72.9,,,,,,,y,,
7,2022-05-31,12:00,64.2,,,,,,,n,,
8,2022-05-31,12:00,68.9,,,,,,,y,overflow,
9,2022-05-31,12:00,51.9,,,,,,,n,refilled tank,
10,2022-05-31,12:00,64.6,,,,,,,y,overflow,
11,2022-05-31,12:00,64.1,,,,,,,n,overflow,
12,2022-05-31,12:00,71.9,,,,,,,y,,
13,2022-05-31,12:00,64.2,,,,,,,n,,
14,2022-05-31,12:00,72.6,,,,,,,y,,
15,2022-05-31,12:00,63.5,,,,,,,n,,
16,2022-05-31,12:00,74.2,,,,,,,y,,
17,2022-05-31,12:00,63.5,,,,,,,n,,
18,2022-05-31,12:00,72.1,,,,,,,y,,
19,2022-05-31,12:00,63.2,,,,,,,n,,
20,2022-05-31,12:00,74.6,,,,,,,y,,
21,2022-05-31,12:00,63.7,,,,,,,n,,
22,2022-05-31,12:00,74.3,,,,,,,y,,
23,2022-05-31,12:00,62.6,,,,,,,n,,
24,2022-05-31,12:00,72.1,,,,,,,y,,
1,2022-06-01,10:00,60.1,,,,,,,n,,
2,2022-06-01,10:00,75.4,,,,,,,y,,
3,2022-06-01,10:00,61,,,,,,,n,,
4,2022-06-01,10:00,70.9,,,,,,,y,,
5,2022-06-01,10:00,60.9,,,,,,,n,,
6,2022-06-01,10:00,74.2,,,,,,,y,,
7,2022-06-01,10:00,59.7,,,,,,,n,,
8,2022-06-01,10:00,71.4,,,,,,,y,,
9,2022-06-01,10:00,58.1,,,,,,,n,,
10,2022-06-01,10:00,67.7,,,,,,,y,,
11,2022-06-01,10:00,59.5,,,,,,,n,,
12,2022-06-01,10:00,71.4,,,,,,,y,,
13,2022-06-01,10:00,60.3,,,,,,,n,,
14,2022-06-01,10:00,72.6,,,,,,,y,,
15,2022-06-01,10:00,60.2,,,,,,,n,,
16,2022-06-01,10:00,74,,,,,,,y,,
17,2022-06-01,10:00,60.3,,,,,,,n,,
18,2022-06-01,10:00,71.8,,,,,,,y,,
19,2022-06-01,10:00,59.6,,,,,,,n,,
20,2022-06-01,10:00,74.9,,,,,,,y,,
21,2022-06-01,10:00,59.9,,,,,,,n,,
22,2022-06-01,10:00,73.4,,,,,,,y,,
23,2022-06-01,10:00,58.8,,,,,,,n,,
24,2022-06-01,10:00,70.7,,,,,,,y,,
1,2022-06-01,13:30,66.5,,,,,,,n,nitrate/phophate added,
2,2022-06-01,13:30,80.2,,,,,,,y,nitrate/phophate added,
3,2022-06-01,13:30,68.3,,,,,,,n,nitrate/phophate added,
4,2022-06-01,13:30,75.7,,,,,,,y,nitrate/phophate added,
5,2022-06-01,13:30,67.6,,,,,,,n,nitrate/phophate added,
6,2022-06-01,13:30,79.4,,,,,,,y,nitrate/phophate added,
7,2022-06-01,13:30,66.1,,,,,,,n,nitrate/phophate added,
8,2022-06-01,13:30,77.1,,,,,,,y,nitrate/phophate added,
9,2022-06-01,13:30,63,,,,,,,n,nitrate/phophate added,
10,2022-06-01,13:30,73.4,,,,,,,y,nitrate/phophate added,
11,2022-06-01,13:30,65.9,,,,,,,n,nitrate/phophate added,
12,2022-06-01,13:30,76.7,,,,,,,y,nitrate/phophate added,
13,2022-06-01,13:30,67.4,,,,,,,n,nitrate/phophate added,
14,2022-06-01,13:30,78.4,,,,,,,y,nitrate/phophate added,
15,2022-06-01,13:30,67.5,,,,,,,n,nitrate/phophate added,
16,2022-06-01,13:30,79.6,,,,,,,y,nitrate/phophate added,
17,2022-06-01,13:30,67.2,,,,,,,n,nitrate/phophate added,
18,2022-06-01,13:30,78.2,,,,,,,y,nitrate/phophate added,
19,2022-06-01,13:30,66.2,,,,,,,n,nitrate/phophate added,
20,2022-06-01,13:30,80.3,,,,,,,y,nitrate/phophate added,
21,2022-06-01,13:30,66.8,,,,,,,n,nitrate/phophate added,
22,2022-06-01,13:30,78.4,,,,,,,y,nitrate/phophate added,
23,2022-06-01,13:30,65.7,,,,,,,n,nitrate/phophate added,
24,2022-06-01,13:30,75.8,,,,,,,y,nitrate/phophate added,
1,2022-06-02,10:00,61,,,,,,,n,added emergent traps,
2,2022-06-02,10:00,79.2,,,,,,,y,added emergent traps,
3,2022-06-02,10:00,62.2,,,,,,,n,added emergent traps,
4,2022-06-02,10:00,71.7,,,,,,,y,added emergent traps,
5,2022-06-02,10:00,61.8,,,,,,,n,added emergent traps,
6,2022-06-02,10:00,74.7,,,,,,,y,added emergent traps,
7,2022-06-02,10:00,60.5,,,,,,,n,added emergent traps,
8,2022-06-02,10:00,72.2,,,,,,,y,added emergent traps,
9,2022-06-02,10:00,61.1,,,,,,,n,added emergent traps,
10,2022-06-02,10:00,69.1,,,,,,,y,added emergent traps,
11,2022-06-02,10:00,60.4,,,,,,,n,added emergent traps,
12,2022-06-02,10:00,72.4,,,,,,,y,added emergent traps,
13,2022-06-02,10:00,61.2,,,,,,,n,added emergent traps,
14,2022-06-02,10:00,72.7,,,,,,,y,added emergent traps,
15,2022-06-02,10:00,61.4,,,,,,,n,added emergent traps,
16,2022-06-02,10:00,74.7,,,,,,,y,added emergent traps,
