tank,date,time,temp_deg_f,pH,cond,nitrate_ppm,O2 DO mg/L,phosphate_ppm,temp_from_ysi_deg_c,heater,notes,
17,2022-06-02,10:00,61.6,,,,,,,n,added emergent traps,
18,2022-06-02,10:00,71.6,,,,,,,y,added emergent traps,
19,2022-06-02,10:00,60.4,,,,,,,n,added emergent traps,
20,2022-06-02,10:00,75.4,,,,,,,y,added emergent traps,
21,2022-06-02,10:00,60.8,,,,,,,n,added emergent traps,
22,2022-06-02,10:00,74.1,,,,,,,y,added emergent traps,
23,2022-06-02,10:00,59.9,,,,,,,n,added emergent traps,
24,2022-06-02,10:00,71.3,,,,,,,y,added emergent traps,
1,2022-06-03,10:00,64.1,,,,,,,n,,
2,2022-06-03,10:00,79.5,,,,,,,y,,
3,2022-06-03,10:00,66,,,,,,,n,,
4,2022-06-03,10:00,73.6,,,,,,,y,,
5,2022-06-03,10:00,65.6,,,,,,,n,,
6,2022-06-03,10:00,73.6,,,,,,,y,,
7,2022-06-03,10:00,65.6,,,,,,,n,,
8,2022-06-03,10:00,79.2,,,,,,,y,,
9,2022-06-03,10:00,64.6,,,,,,,n,,
10,2022-06-03,10:00,75.5,,,,,,,y,,
11,2022-06-03,10:00,65.1,,,,,,,n,,
12,2022-06-03,10:00,73,,,,,,,y,,
13,2022-06-03,10:00,64.6,,,,,,,n,,
14,2022-06-03,10:00,76.6,,,,,,,y,,
15,2022-06-03,10:00,62.6,,,,,,,n,,
16,2022-06-03,10:00,79.8,,,,,,,y,,
17,2022-06-03,10:00,65.5,,,,,,,n,,
18,2022-06-03,10:00,74.7,,,,,,,y,,
19,2022-06-03,10:00,64.2,,,,,,,n,,
20,2022-06-03,10:00,78.1,,,,,,,y,,
21,2022-06-03,10:00,64.4,,,,,,,n,,
22,2022-06-03,10:00,78.4,,,,,,,y,,
23,2022-06-03,10:00,63.5,,,,,,,n,,
24,2022-06-03,10:00,77.1,,,,,,,y,,
1,2022-06-04,14:00,63.4,,,,,,,n,collected emergence,
2,2022-06-04,14:00,84,,,,,,,y,collected emergence,
3,2022-06-04,14:00,64.3,,,,,,,n,collected emergence,
4,2022-06-04,14:00,71.9,,,,,,,y,collected emergence,
5,2022-06-04,14:00,64.2,,,,,,,n,collected emergence,
6,2022-06-04,14:00,77.6,,,,,,,y,collected emergence,
7,2022-06-04,14:00,64.9,,,,,,,n,collected emergence,
8,2022-06-04,14:00,75.1,,,,,,,y,collected emergence,
9,2022-06-04,14:00,64.3,,,,,,,n,collected emergence,
10,2022-06-04,14:00,71.3,,,,,,,y,collected emergence,
11,2022-06-04,14:00,64.1,,,,,,,n,collected emergence,
12,2022-06-04,14:00,74.6,,,,,,,y,collected emergence,
13,2022-06-04,14:00,62.4,,,,,,,n,collected emergence,
14,2022-06-04,14:00,73.3,,,,,,,y,collected emergence,
15,2022-06-04,14:00,63.9,,,,,,,n,collected emergence,
16,2022-06-04,14:00,78,,,,,,,y,collected emergence,
17,2022-06-04,14:00,64.2,,,,,,,n,collected emergence,
18,2022-06-04,14:00,72.4,,,,,,,y,collected emergence,
19,2022-06-04,14:00,64.2,,,,,,,n,collected emergence,
20,2022-06-04,14:00,77.5,,,,,,,y,collected emergence,
21,2022-06-04,14:00,64.3,,,,,,,n,collected emergence,
22,2022-06-04,14:00,77.8,,,,,,,y,collected emergence,
23,2022-06-04,14:00,63.3,,,,,,,n,collected emergence,
24,2022-06-04,14:00,75.3,,,,,,,y,collected emergence,
1,2022-06-05,10:30,70.7,,,,,,,n,,
2,2022-06-05,10:30,72.6,,,,,,,y,,
3,2022-06-05,10:30,72.2,,,,,,,n,,
4,2022-06-05,10:30,78,,,,,,,y,,
5,2022-06-05,10:30,71.5,,,,,,,n,,
6,2022-06-05,10:30,80.9,,,,,,,y,,
7,2022-06-05,10:30,70.9,,,,,,,n,,
8,2022-06-05,10:30,78.8,,,,,,,y,,
9,2022-06-05,10:30,71.4,,,,,,,n,,
10,2022-06-05,10:30,78.6,,,,,,,y,,
11,2022-06-05,10:30,71,,,,,,,n,,
12,2022-06-05,10:30,79.1,,,,,,,y,,
13,2022-06-05,10:30,71.8,,,,,,,n,,
14,2022-06-05,10:30,78.8,,,,,,,y,,
15,2022-06-05,10:30,71.5,,,,,,,n,,
16,2022-06-05,10:30,82,,,,,,,y,,
17,2022-06-05,10:30,71.5,,,,,,,n,,
18,2022-06-05,10:30,77,,,,,,,y,,
19,2022-06-05,10:30,70.7,,,,,,,n,,
20,2022-06-05,10:30,80.2,,,,,,,y,,
21,2022-06-05,10:30,71.1,,,,,,,n,,
22,2022-06-05,10:30,81.1,,,,,,,y,,
23,2022-06-05,10:30,70.4,,,,,,,n,,
24,2022-06-05,10:30,78.4,,,,,,,y,,
1,2022-06-07,20:00,74.9,,,,,,,n,,
2,2022-06-07,20:00,78.8,,,,,,,y,,
3,2022-06-07,20:00,76.9,,,,,,,n,,
4,2022-06-07,20:00,78,,,,,,,y,,
5,2022-06-07,20:00,76.4,,,,,,,n,,
6,2022-06-07,20:00,79.9,,,,,,,y,,
7,2022-06-07,20:00,76.4,,,,,,,n,,
8,2022-06-07,20:00,79.1,,,,,,,y,,
9,2022-06-07,20:00,76.3,,,,,,,n,,
10,2022-06-07,20:00,79.6,,,,,,,y,,
11,2022-06-07,20:00,76.1,,,,,,,n,,
12,2022-06-07,20:00,79.1,,,,,,,y,,
13,2022-06-07,20:00,76.1,,,,,,,n,,
14,2022-06-07,20:00,78.1,,,,,,,y,,
15,2022-06-07,20:00,76.4,,,,,,,n,,
16,2022-06-07,20:00,80.1,,,,,,,y,,
17,2022-06-07,20:00,76.5,,,,,,,n,,
18,2022-06-07,20:00,77.5,,,,,,,y,,
19,2022-06-07,20:00,75.8,,,,,,,n,,
20,2022-06-07,20:00,78.6,,,,,,,y,,
21,2022-06-07,20:00,75.9,,,,,,,n,,
22,2022-06-07,20:00,79.1,,,,,,,y,,
23,2022-06-07,20:00,74.8,,,,,,,n,,
24,2022-06-07,20:00,77.8,,,,,,,y,,
1,2022-06-09,10:30,67.9,,,,,,,n,set emergent traps,
2,2022-06-09,10:30,76.2,,,,,,,y,set emergent traps,
3,2022-06-09,10:30,74,,,,,,,n,set emergent traps,
4,2022-06-09,10:30,75.3,,,,,,,y,set emergent traps,
5,2022-06-09,10:30,69.4,,,,,,,n,set emergent traps,
6,2022-06-09,10:30,78.7,,,,,,,y,set emergent traps,
7,2022-06-09,10:30,68.9,,,,,,,n,set emergent traps,
8,2022-06-09,10:30,77.5,,,,,,,y,set emergent traps,
9,2022-06-09,10:30,69.2,,,,,,,n,set emergent traps,
10,2022-06-09,10:30,78.6,,,,,,,y,set emergent traps,
11,2022-06-09,10:30,68.8,,,,,,,n,set emergent traps,
12,2022-06-09,10:30,75.9,,,,,,,y,set emergent traps,
13,2022-06-09,10:30,68.7,,,,,,,n,set emergent traps,
14,2022-06-09,10:30,76,,,,,,,y,set emergent traps,
15,2022-06-09,10:30,68.1,,,,,,,n,set emergent traps,
16,2022-06-09,10:30,81.2,,,,,,,y,set emergent traps,
17,2022-06-09,10:30,69.1,,,,,,,n,set emergent traps,
18,2022-06-09,10:30,73,,,,,,,y,set emergent traps,
19,2022-06-09,10:30,68.5,,,,,,,n,set emergent traps,
20,2022-06-09,10:30,79.3,,,,,,,y,set emergent traps,
21,2022-06-09,10:30,68.6,,,,,,,n,set emergent traps,
22,2022-06-09,10:30,78.5,,,,,,,y,set emergent traps,
23,2022-06-09,10:30,67.7,,,,,,,n,set emergent traps,
24,2022-06-09,10:30,77.4,,,,,,,y,set emergent traps,
1,2022-06-10,10:00,67.6,,855,,,,,n,,
2,2022-06-10,10:00,79.2,,1013,,,,,y,,
3,2022-06-10,10:00,69.3,,833,,,,,n,,
4,2022-06-10,10:00,75.4,,980,,,,,y,,
5,2022-06-10,10:00,69.9,,845,,,,,n,,
6,2022-06-10,10:00,79.8,,1112,,,,,y,,
7,2022-06-10,10:00,69.2,,785,,,,,n,,
8,2022-06-10,10:00,76.8,,958,,,,,y,,
9,2022-06-10,10:00,69.3,,826,,,,,n,,
10,2022-06-10,10:00,78.7,,1051,,,,,y,,
11,2022-06-10,10:00,69,,942,,,,,n,,
12,2022-06-10,10:00,76.6,,1087,,,,,y,,
13,2022-06-10,10:00,69.5,,886,,,,,n,,
14,2022-06-10,10:00,76.3,,960,,,,,y,refilled w/ water,
15,2022-06-10,10:00,69.3,,827,,,,,n,,
16,2022-06-10,10:00,81.1,,1078,,,,,y,refilled w/ water,
17,2022-06-10,10:00,69.4,,848,,,,,n,,
18,2022-06-10,10:00,74.6,,1008,,,,,y,,
19,2022-06-10,10:00,69.1,,971,,,,,n,,
20,2022-06-10,10:00,71.2,,1055,,,,,y,,
21,2022-06-10,10:00,69.3,,914,,,,,n,,
22,2022-06-10,10:00,78.6,,1069,,,,,y,pump was off; replaced,
23,2022-06-10,10:00,68.6,,826,,,,,n,,
24,2022-06-10,10:00,77.6,,1141,,,,,y,,
1,2022-06-13,21:30,75.8,,,,,,,n,,
2,2022-06-13,21:30,83.7,,,,,,,y,,
3,2022-06-13,21:30,78.1,,,,,,,n,,
4,2022-06-13,21:30,79.4,,,,,,,y,,
5,2022-06-13,21:30,77.5,,,,,,,n,,
6,2022-06-13,21:30,79.5,,,,,,,y,,
7,2022-06-13,21:30,77.8,,,,,,,n,,
8,2022-06-13,21:30,80.6,,,,,,,y,,
9,2022-06-13,21:30,77.3,,,,,,,n,,
10,2022-06-13,21:30,80.4,,,,,,,y,,
11,2022-06-13,21:30,77.5,,,,,,,n,,
12,2022-06-13,21:30,77.2,,,,,,,y,,
13,2022-06-13,21:30,77.8,,,,,,,n,,
14,2022-06-13,21:30,78.8,,,,,,,y,,
15,2022-06-13,21:30,77.8,,,,,,,n,,
16,2022-06-13,21:30,78.8,,,,,,,y,,
17,2022-06-13,21:30,77.8,,,,,,,n,,
18,2022-06-13,21:30,78.7,,,,,,,y,,
19,2022-06-13,21:30,77.1,,,,,,,n,,
20,2022-06-13,21:30,79.4,,,,,,,y,,
21,2022-06-13,21:30,77.4,,,,,,,n,,
22,2022-06-13,21:30,79.2,,,,,,,y,,
23,2022-06-13,21:30,76.3,,,,,,,n,,
24,2022-06-13,21:30,78.6,,,,,,,y,,
1,2022-06-14,14:00,83.3,,,,,,,n,collected emergers,
2,2022-06-14,14:00,88.7,,,,,,,y,collected emergers,
3,2022-06-14,14:00,85,,,,,,,n,collected emergers,
4,2022-06-14,14:00,85.1,,,,,,,y,collected emergers,
5,2022-06-14,14:00,83.8,,,,,,,n,collected emergers,
6,2022-06-14,14:00,81.6,,,,,,,y,collected emergers,
7,2022-06-14,14:00,84.6,,,,,,,n,collected emergers,
8,2022-06-14,14:00,82,,,,,,,y,collected emergers,
9,2022-06-14,14:00,84.4,,,,,,,n,collected emergers,
10,2022-06-14,14:00,85.1,,,,,,,y,collected emergers,
11,2022-06-14,14:00,84.6,,,,,,,n,collected emergers,
12,2022-06-14,14:00,88.2,,,,,,,y,collected emergers,
13,2022-06-14,14:00,85.2,,,,,,,n,collected emergers,
14,2022-06-14,14:00,83.5,,,,,,,y,collected emergers,
15,2022-06-14,14:00,84.7,,,,,,,n,collected emergers,
16,2022-06-14,14:00,88.9,,,,,,,y,collected emergers,
17,2022-06-14,14:00,84.3,,,,,,,n,collected emergers,
18,2022-06-14,14:00,85.6,,,,,,,y,collected emergers,
19,2022-06-14,14:00,84.2,,,,,,,n,collected emergers,
20,2022-06-14,14:00,85.9,,,,,,,y,collected emergers,
21,2022-06-14,14:00,84.8,,,,,,,n,collected emergers,
22,2022-06-14,14:00,87.2,,,,,,,y,collected emergers,
23,2022-06-14,14:00,83.4,,,,,,,n,collected emergers,
24,2022-06-14,14:00,84.7,,,,,,,y,collected emergers,
1,2022-06-15,9:00,67.9,,,,,,,n,set emergent traps,
2,2022-06-15,9:00,80.1,,,,,,,y,set emergent traps,
3,2022-06-15,9:00,69,,,,,,,n,set emergent traps,
4,2022-06-15,9:00,74.7,,,,,,,y,set emergent traps,
5,2022-06-15,9:00,68.9,,,,,,,n,set emergent traps,
6,2022-06-15,9:00,76.5,,,,,,,y,set emergent traps,
7,2022-06-15,9:00,69.5,,,,,,,n,set emergent traps,
8,2022-06-15,9:00,76.6,,,,,,,y,set emergent traps,
9,2022-06-15,9:00,69.5,,,,,,,n,set emergent traps,
10,2022-06-15,9:00,73.5,,,,,,,y,set emergent traps,
11,2022-06-15,9:00,69.3,,,,,,,n,set emergent traps,
12,2022-06-15,9:00,80,,,,,,,y,set emergent traps,
13,2022-06-15,9:00,68.7,,,,,,,n,set emergent traps,
14,2022-06-15,9:00,72.6,,,,,,,y,set emergent traps,
15,2022-06-15,9:00,68.3,,,,,,,n,set emergent traps,
16,2022-06-15,9:00,80,,,,,,,y,set emergent traps,
17,2022-06-15,9:00,68.7,,,,,,,n,set emergent traps,
18,2022-06-15,9:00,72.8,,,,,,,y,set emergent traps,
19,2022-06-15,9:00,68.6,,,,,,,n,set emergent traps,
20,2022-06-15,9:00,79.5,,,,,,,y,set emergent traps,
21,2022-06-15,9:00,69.1,,,,,,,n,set emergent traps,
22,2022-06-15,9:00,79.1,,,,,,,y,set emergent traps,
23,2022-06-15,9:00,67.4,,,,,,,n,set emergent traps,
24,2022-06-15,9:00,72.9,,,,,,,y,set emergent traps,
1,2022-06-18,10:00,71.5,,,,,,,,,
2,2022-06-18,10:00,83.7,,,,,,,,,
3,2022-06-18,10:00,75.8,,,,,,,,,
4,2022-06-18,10:00,84,,,,,,,,,
5,2022-06-18,10:00,74.4,,,,,,,,,
6,2022-06-18,10:00,82.2,,,,,,,,,
7,2022-06-18,10:00,76.3,,,,,,,,,
8,2022-06-18,10:00,80.2,,,,,,,,,
9,2022-06-18,10:00,74.7,,,,,,,,,
10,2022-06-18,10:00,77.6,,,,,,,,,
11,2022-06-18,10:00,74,,,,,,,,,
12,2022-06-18,10:00,84.6,,,,,,,,Added water. Temp after was 81.2,
13,2022-06-18,10:00,74.8,,,,,,,,,
14,2022-06-18,10:00,79.3,,,,,,,,,
15,2022-06-18,10:00,75.6,,,,,,,,,
16,2022-06-18,10:00,86.2,,,,,,,,,
17,2022-06-18,10:00,74.7,,,,,,,,,
18,2022-06-18,10:00,79,,,,,,,,Dragonfly larva on the wall!,
19,2022-06-18,10:00,75.2,,,,,,,,,
20,2022-06-18,10:00,84.8,,,,,,,,,
21,2022-06-18,10:00,75.6,,,,,,,,,
22,2022-06-18,10:00,84.9,,,,,,,,Added water. Temp after adding was 75.3,
23,2022-06-18,10:00,73.6,,,,,,,,Added water. Temp after adding was 70.8,
24,2022-06-18,10:00,77.7,,,,,,,,Added water. Temp after adding was 75.4,
1,2022-06-20,11:15,79,,,,,,,,set emergence traps,
2,2022-06-20,11:15,89.2,,,,,,,,set emergence traps,
3,2022-06-20,11:15,88.6,,,,,,,,set emergence traps,
4,2022-06-20,11:15,85.4,,,,,,,,set emergence traps,
5,2022-06-20,11:15,84.3,,,,,,,,set emergence traps,
6,2022-06-20,11:15,85.2,,,,,,,,set emergence traps,
7,2022-06-20,11:15,83.3,,,,,,,,set emergence traps,
8,2022-06-20,11:15,83.1,,,,,,,,set emergence traps,
9,2022-06-20,11:15,83.8,,,,,,,,set emergence traps,
10,2022-06-20,11:15,84.1,,,,,,,,set emergence traps,
11,2022-06-20,11:15,83.3,,,,,,,,set emergence traps,
12,2022-06-20,11:15,89.7,,,,,,,,set emergence traps,
13,2022-06-20,11:15,84.8,,,,,,,,set emergence traps,
14,2022-06-20,11:15,81.9,,,,,,,,set emergence traps,
15,2022-06-20,11:15,84,,,,,,,,set emergence traps,
16,2022-06-20,11:15,88.9,,,,,,,,set emergence traps,
17,2022-06-20,11:15,82.9,,,,,,,,set emergence traps,
18,2022-06-20,11:15,83,,,,,,,,set emergence traps,
19,2022-06-20,11:15,82.7,,,,,,,,set emergence traps,
20,2022-06-20,11:15,86.4,,,,,,,,set emergence traps,
21,2022-06-20,11:15,84.5,,,,,,,,set emergence traps,
22,2022-06-20,11:15,87.8,,,,,,,,set emergence traps,
23,2022-06-20,11:15,83.1,,,,,,,,set emergence traps,
24,2022-06-20,11:15,84.8,,,,,,,,set emergence traps,
1,2022-06-21,5:30,72.9,,1123,,1.79,,25.3,,pump clogged. Unclogged it. measured temps from ysi in deg c to compare to standard temps from tank meters,
2,2022-06-21,5:30,82.8,,1361,,1.09,,28,,measured temps from ysi in deg c to compare to standard temps from tank meters,
3,2022-06-21,5:30,76.4,,1154,,0.5,,25.7,,measured temps from ysi in deg c to compare to standard temps from tank meters,
4,2022-06-21,5:30,78.1,,1240,,1.05,,26.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
5,2022-06-21,5:30,76.9,,1174,,0.8,,25.4,,measured temps from ysi in deg c to compare to standard temps from tank meters,
6,2022-06-21,5:30,76.4,,1496,,0.66,,28,,measured temps from ysi in deg c to compare to standard temps from tank meters,
7,2022-06-21,5:30,75.9,,1037,,0.94,,25,,measured temps from ysi in deg c to compare to standard temps from tank meters,
8,2022-06-21,5:30,76.7,,1410,,3.2,,26.7,,measured temps from ysi in deg c to compare to standard temps from tank meters,
9,2022-06-21,5:30,76.2,,1084,,2.3,,25.2,,measured temps from ysi in deg c to compare to standard temps from tank meters,
10,2022-06-21,5:30,76.9,,1286,,1.08,,26,,measured temps from ysi in deg c to compare to standard temps from tank meters,
11,2022-06-21,5:30,75.2,,1301,,1.98,,24.8,,measured temps from ysi in deg c to compare to standard temps from tank meters,
12,2022-06-21,5:30,84.3,,1680,,4.01,,29.6,,measured temps from ysi in deg c to compare to standard temps from tank meters,
13,2022-06-21,5:30,75,,1248,,1.8,,24.3,,measured temps from ysi in deg c to compare to standard temps from tank meters,
14,2022-06-21,5:30,76.8,,1435,,2.6,,28.7,,measured temps from ysi in deg c to compare to standard temps from tank meters,
15,2022-06-21,5:30,74.6,,1143,,1.3,,24.4,,measured temps from ysi in deg c to compare to standard temps from tank meters,
16,2022-06-21,5:30,84.2,,1387,,1.3,,29.5,,measured temps from ysi in deg c to compare to standard temps from tank meters,
17,2022-06-21,5:30,74.3,,1130,,2.6,,24.7,,measured temps from ysi in deg c to compare to standard temps from tank meters,
18,2022-06-21,5:30,74.6,,1419,,2.1,,26.4,,measured temps from ysi in deg c to compare to standard temps from tank meters,
19,2022-06-21,5:30,73.1,,1282,,4.1,,23.7,,measured temps from ysi in deg c to compare to standard temps from tank meters,
20,2022-06-21,5:30,79.8,,1518,,1.8,,27,,measured temps from ysi in deg c to compare to standard temps from tank meters,
21,2022-06-21,5:30,75.2,,1268,,3,,24.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
22,2022-06-21,5:30,82.4,,1579,,2,,28.5,,measured temps from ysi in deg c to compare to standard temps from tank meters,
23,2022-06-21,5:30,74.1,,1203,,4.5,,24.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
24,2022-06-21,5:30,78.4,,1507,,5.3,,27.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
1,2022-06-21,6:30,72.3,8.7,1098,,0.88,,24.1,,pump clogged. Unclogged it. measured temps from ysi in deg c to compare to standard temps from tank meters,
2,2022-06-21,6:30,82.4,8.6,1374,,1.06,,27.7,,measured temps from ysi in deg c to compare to standard temps from tank meters,
