tank,date,time,temp_deg_f,pH,cond,nitrate_ppm,O2 DO mg/L,phosphate_ppm,temp_from_ysi_deg_c,heater,notes,
3,2022-06-21,6:30,74.9,8.5,1140,,0.6,,25.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
4,2022-06-21,6:30,76.8,8.6,1231,,1.1,,25.5,,measured temps from ysi in deg c to compare to standard temps from tank meters,
5,2022-06-21,6:30,75.7,8.3,1163,,0.99,,24.7,,measured temps from ysi in deg c to compare to standard temps from tank meters,
6,2022-06-21,6:30,79.2,8.2,1487,,0.71,,27.8,,measured temps from ysi in deg c to compare to standard temps from tank meters,
7,2022-06-21,6:30,74.5,8.3,1025,,1.05,,24.3,,measured temps from ysi in deg c to compare to standard temps from tank meters,
8,2022-06-21,6:30,76,8.15,1402,,3.6,,26.3,,measured temps from ysi in deg c to compare to standard temps from tank meters,
9,2022-06-21,6:30,74.8,8.18,1071,,2.51,,24.5,,measured temps from ysi in deg c to compare to standard temps from tank meters,
10,2022-06-21,6:30,76.1,8.15,1273,,1.17,,25.5,,measured temps from ysi in deg c to compare to standard temps from tank meters,
11,2022-06-21,6:30,74.1,8,1285,,2.27,,24.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
12,2022-06-21,6:30,83.8,8,1654,,4.06,,29.2,,measured temps from ysi in deg c to compare to standard temps from tank meters,
13,2022-06-21,6:30,73.9,8,1231,,2.03,,23.7,,measured temps from ysi in deg c to compare to standard temps from tank meters,
14,2022-06-21,6:30,76.3,8,1428,,2.66,,28,,measured temps from ysi in deg c to compare to standard temps from tank meters,
15,2022-06-21,6:30,73.4,8,1134,,1.44,,23.9,,measured temps from ysi in deg c to compare to standard temps from tank meters,
16,2022-06-21,6:30,83.5,8.6,1373,,1.32,,29.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
17,2022-06-21,6:30,72.9,8.1,1120,,3.01,,24,,measured temps from ysi in deg c to compare to standard temps from tank meters,
18,2022-06-21,6:30,74.5,8,1410,,2.22,,26.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
19,2022-06-21,6:30,72.1,8.6,1270,,4.41,,23.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
20,2022-06-21,6:30,78.8,7.9,1502,,1.9,,26.4,,measured temps from ysi in deg c to compare to standard temps from tank meters,
21,2022-06-21,6:30,74.1,8.5,1245,,3.05,,23.5,,measured temps from ysi in deg c to compare to standard temps from tank meters,
22,2022-06-21,6:30,81.7,8,1536,,2.17,,28.2,,measured temps from ysi in deg c to compare to standard temps from tank meters,
23,2022-06-21,6:30,72.8,8.5,1189,,4.8,,23.4,,measured temps from ysi in deg c to compare to standard temps from tank meters,
24,2022-06-21,6:30,78.1,8.3,1492,,4.9,,26.7,,measured temps from ysi in deg c to compare to standard temps from tank meters,
1,2022-06-21,7:30,71.1,,,,0.6,,23.7,,pump clogged. Unclogged it. measured temps from ysi in deg c to compare to standard temps from tank meters,
2,2022-06-21,7:30,83.8,,,,1.3,,27.5,,measured temps from ysi in deg c to compare to standard temps from tank meters,
3,2022-06-21,7:30,74.6,,,,0.9,,24.8,,measured temps from ysi in deg c to compare to standard temps from tank meters,
4,2022-06-21,7:30,76.4,,,,0.9,,25.3,,measured temps from ysi in deg c to compare to standard temps from tank meters,
5,2022-06-21,7:30,74.9,,,,1.13,,24.3,,measured temps from ysi in deg c to compare to standard temps from tank meters,
6,2022-06-21,7:30,79.3,,,,0.8,,27.9,,measured temps from ysi in deg c to compare to standard temps from tank meters,
7,2022-06-21,7:30,73.8,,,,0.98,,24.2,,measured temps from ysi in deg c to compare to standard temps from tank meters,
8,2022-06-21,7:30,75.8,,,,3.45,,26,,measured temps from ysi in deg c to compare to standard temps from tank meters,
9,2022-06-21,7:30,74.2,,,,2.7,,24.2,,measured temps from ysi in deg c to compare to standard temps from tank meters,
10,2022-06-21,7:30,75.7,,,,1.5,,25.3,,measured temps from ysi in deg c to compare to standard temps from tank meters,
11,2022-06-21,7:30,73.3,,,,2.7,,23.7,,measured temps from ysi in deg c to compare to standard temps from tank meters,
12,2022-06-21,7:30,83.3,,,,4.1,,29.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
13,2022-06-21,7:30,71,,,,2.8,,23.3,,measured temps from ysi in deg c to compare to standard temps from tank meters,
14,2022-06-21,7:30,76.2,,,,3.06,,28.2,,measured temps from ysi in deg c to compare to standard temps from tank meters,
15,2022-06-21,7:30,72.8,,,,2.1,,23.7,,measured temps from ysi in deg c to compare to standard temps from tank meters,
16,2022-06-21,7:30,83.3,,,,1.6,,29,,measured temps from ysi in deg c to compare to standard temps from tank meters,
17,2022-06-21,7:30,72.4,,,,3.5,,23.7,,measured temps from ysi in deg c to compare to standard temps from tank meters,
18,2022-06-21,7:30,74.6,,,,2.5,,26.2,,measured temps from ysi in deg c to compare to standard temps from tank meters,
19,2022-06-21,7:30,71.4,,,,5.1,,22.7,,measured temps from ysi in deg c to compare to standard temps from tank meters,
20,2022-06-21,7:30,78.4,,,,2.3,,26.2,,measured temps from ysi in deg c to compare to standard temps from tank meters,
21,2022-06-21,7:30,73.2,,,,3.8,,23.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
22,2022-06-21,7:30,81.3,,,,2.7,,28.2,,measured temps from ysi in deg c to compare to standard temps from tank meters,
23,2022-06-21,7:30,72.1,,,,5.36,,23,,measured temps from ysi in deg c to compare to standard temps from tank meters,
24,2022-06-21,7:30,78.1,,,,4.8,,26.5,,measured temps from ysi in deg c to compare to standard temps from tank meters,
1,2022-06-21,8:30,69.5,,,,1.04,,25,,pump clogged. Unclogged it. measured temps from ysi in deg c to compare to standard temps from tank meters,
2,2022-06-21,8:30,83.1,,,,1.77,,27.8,,measured temps from ysi in deg c to compare to standard temps from tank meters,
3,2022-06-21,8:30,75.1,,,,1.5,,25.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
4,2022-06-21,8:30,76.8,,,,2.3,,25.4,,measured temps from ysi in deg c to compare to standard temps from tank meters,
5,2022-06-21,8:30,75.3,,,,2.1,,24.5,,measured temps from ysi in deg c to compare to standard temps from tank meters,
6,2022-06-21,8:30,80.1,,,,1.3,,28.4,,measured temps from ysi in deg c to compare to standard temps from tank meters,
7,2022-06-21,8:30,73.8,,,,1.9,,24,,measured temps from ysi in deg c to compare to standard temps from tank meters,
8,2022-06-21,8:30,76,,,,4.7,,26.5,,measured temps from ysi in deg c to compare to standard temps from tank meters,
9,2022-06-21,8:30,74.4,,,,1,,24.2,,measured temps from ysi in deg c to compare to standard temps from tank meters,
10,2022-06-21,8:30,77.3,,,,2.6,,26.3,,measured temps from ysi in deg c to compare to standard temps from tank meters,
11,2022-06-21,8:30,73.6,,,,3.3,,24,,measured temps from ysi in deg c to compare to standard temps from tank meters,
12,2022-06-21,8:30,83.6,,,,4.6,,29.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
13,2022-06-21,8:30,73.8,,,,3.52,,23.3,,measured temps from ysi in deg c to compare to standard temps from tank meters,
14,2022-06-21,8:30,76.9,,,,4.1,,29,,measured temps from ysi in deg c to compare to standard temps from tank meters,
15,2022-06-21,8:30,73.3,,,,4,,23.8,,measured temps from ysi in deg c to compare to standard temps from tank meters,
16,2022-06-21,8:30,84.2,,,,3.3,,29.4,,measured temps from ysi in deg c to compare to standard temps from tank meters,
17,2022-06-21,8:30,72.8,,,,4.7,,24.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
18,2022-06-21,8:30,75.7,,,,3.4,,26.8,,measured temps from ysi in deg c to compare to standard temps from tank meters,
19,2022-06-21,8:30,71.7,,,,6.7,,22.9,,measured temps from ysi in deg c to compare to standard temps from tank meters,
20,2022-06-21,8:30,78.8,,,,2.8,,26.5,,measured temps from ysi in deg c to compare to standard temps from tank meters,
21,2022-06-21,8:30,73.5,,,,4.3,,23.2,,measured temps from ysi in deg c to compare to standard temps from tank meters,
22,2022-06-21,8:30,82,,,,4.1,,28.4,,measured temps from ysi in deg c to compare to standard temps from tank meters,
23,2022-06-21,8:30,72.4,,,,6.2,,23.3,,measured temps from ysi in deg c to compare to standard temps from tank meters,
24,2022-06-21,8:30,78.8,,,,6.7,,27.1,,measured temps from ysi in deg c to compare to standard temps from tank meters,
1,2022-06-21,14:00,76.1,,,,10.5,,,,,
2,2022-06-21,14:00,86.2,,,,13.1,,29.8,,,
3,2022-06-21,14:00,81.4,,,,11.6,,27.8,,,
4,2022-06-21,14:00,84.3,,,,12.2,,29.5,,,
5,2022-06-21,14:00,81.5,,,,11.9,,28.1,,,
6,2022-06-21,14:00,83.7,,,,8.4,,29.9,,,
7,2022-06-21,14:00,80.6,,,,9.8,,27.7,,,
8,2022-06-21,14:00,81.4,,,,11,,29.5,,,
9,2022-06-21,14:00,80.8,,,,11.7,,27.9,,,
10,2022-06-21,14:00,84.6,,,,12.2,,30.2,,,
11,2022-06-21,14:00,80.4,,,,9.9,,27.7,,,
12,2022-06-21,14:00,87.8,,,,9.5,,31.5,,,
13,2022-06-21,14:00,80.7,,,,9,,27.7,,,
14,2022-06-21,14:00,85.7,,,,10.2,,30.6,,,
15,2022-06-21,14:00,80.8,,,,13,,27.9,,,
16,2022-06-21,14:00,86.7,,,,16.3,,31,,,
17,2022-06-21,14:00,80.1,,,,13.7,,27.9,,,
18,2022-06-21,14:00,80.5,,,,11.2,,29.6,,,
19,2022-06-21,14:00,79.4,,,,13.8,,27.1,,,
20,2022-06-21,14:00,84.2,,,,9,,29.3,,,
21,2022-06-21,14:00,80.8,,,,12.2,,27.3,,,
22,2022-06-21,14:00,84.6,,,,16.5,,29.9,,,
23,2022-06-21,14:00,79.4,,,,12.8,,27.1,,,
24,2022-06-21,14:00,82.6,,,,10.8,,29.1,,,
1,2022-06-22,5:00,63.5,,,,6,,20.3,,,
2,2022-06-22,5:00,84,,,,1.8,,28.2,,,
3,2022-06-22,5:00,69.9,,,,2.8,,21.9,,,
4,2022-06-22,5:00,82.7,,,,1.8,,28.4,,,
5,2022-06-22,5:00,69,,,,1.6,,21.1,,,
6,2022-06-22,5:00,77.9,,,,4.7,,27,,,
7,2022-06-22,5:00,68.4,,,,2,,20.8,,,
8,2022-06-22,5:00,78.6,,,,3.1,,28.1,,,
9,2022-06-22,5:00,68.5,,,,4.2,,21.3,,,
10,2022-06-22,5:00,78,,,,1.3,,26.6,,,
11,2022-06-22,5:00,67.6,,,,3.4,,20.7,,,
12,2022-06-22,5:00,82.6,,,,4.3,,28.8,,,
13,2022-06-22,5:00,67.6,,,,3.9,,20.5,,,
14,2022-06-22,5:00,80.4,,,,3.2,,27.5,,,
15,2022-06-22,5:00,67.7,,,,2.2,,20.6,,,
16,2022-06-22,5:00,80.1,,,,2.2,,28.4,,,
17,2022-06-22,5:00,67,,,,3.4,,20.7,,,
18,2022-06-22,5:00,69.1,,,,3.3,,23.2,,,
19,2022-06-22,5:00,65.8,,,,5.1,,19.8,,,
20,2022-06-22,5:00,80.4,,,,2,,27.3,,,
21,2022-06-22,5:00,67.5,,,,4.4,,20.1,,,
22,2022-06-22,5:00,80.1,,,,2.1,,27.8,,,
23,2022-06-22,5:00,67,,,,5.1,,20.3,,,
24,2022-06-22,5:00,76.8,,,,4.7,,26.1,,,
1,2022-06-21,20:45,,,,,8.6,,24.8,,,
2,2022-06-21,20:45,,,,,9.8,,28.6,,,
3,2022-06-21,20:45,,,,,10.6,,26.2,,,
4,2022-06-21,20:45,,,,,5.7,,29.9,,,
5,2022-06-21,20:45,,,,,8.1,,26,,,
6,2022-06-21,20:45,,,,,6.2,,29.3,,,
7,2022-06-21,20:45,,,,,8,,25.7,,,
8,2022-06-21,20:45,,,,,6.9,,29,,,
9,2022-06-21,20:45,,,,,8.6,,25.9,,,
10,2022-06-21,20:45,,,,,9.4,,27.5,,,
11,2022-06-21,20:45,,,,,7.4,,25.3,,,
12,2022-06-21,20:45,,,,,6.3,,29.7,,,
13,2022-06-21,20:45,,,,,8.5,,24.6,,,
14,2022-06-21,20:45,,,,,6.5,,29.7,,,
15,2022-06-21,20:45,,,,,9.2,,25.5,,,
16,2022-06-21,20:45,,,,,12.5,,29.6,,,
17,2022-06-21,20:45,,,,,9.7,,25.6,,,
18,2022-06-21,20:45,,,,,7.3,,26.6,,,
19,2022-06-21,20:45,,,,,9.8,,24.4,,,
20,2022-06-21,20:45,,,,,6,,28.2,,,
21,2022-06-21,20:45,,,,,10.1,,24.8,,,
22,2022-06-21,20:45,,,,,12.9,,28.8,,,
23,2022-06-21,20:45,,,,,8.6,,24.6,,,
24,2022-06-21,20:45,,,,,7.43,,26.5,,,
1,2022-06-21,16:00,,,,,12.8,,27.3,,,
2,2022-06-21,16:00,,,,,13.5,,29.6,,,
3,2022-06-21,16:00,,,,,12.2,,28.3,,,
4,2022-06-21,16:00,,,,,9.6,,29.5,,,
5,2022-06-21,16:00,,,,,13,,28.4,,,
6,2022-06-21,16:00,,,,,8.5,,28.1,,,
7,2022-06-21,16:00,,,,,11.2,,28.1,,,
8,2022-06-21,16:00,,,,,10.7,,29.9,,,
9,2022-06-21,16:00,,,,,12.8,,28.1,,,
10,2022-06-21,16:00,,,,,13.2,,30,,,
11,2022-06-21,16:00,,,,,10.4,,27.9,,,
12,2022-06-21,16:00,,,,,8.6,,31,,,
13,2022-06-21,16:00,,,,,10.2,,27.8,,,
14,2022-06-21,16:00,,,,,10.6,,31.2,,,
15,2022-06-21,16:00,,,,,13.4,,28.3,,,
16,2022-06-21,16:00,,,,,15.2,,30.7,,,
17,2022-06-21,16:00,,,,,13.2,,28.2,,,
18,2022-06-21,16:00,,,,,11.3,,29.3,,,
19,2022-06-21,16:00,,,,,14.2,,27.4,,,
20,2022-06-21,16:00,,,,,9.8,,29.1,,,
21,2022-06-21,16:00,,,,,12.3,,27.6,,,
22,2022-06-21,16:00,,,,,17.1,,29.5,,,
23,2022-06-21,16:00,,,,,12.5,,27.3,,,
24,2022-06-21,16:00,,,,,9.5,,28.9,,,
1,2022-06-21,17:15,,,,,12.4,,27,,,
2,2022-06-21,17:15,,,,,15.8,,29.3,,,
3,2022-06-21,17:15,,,,,12.7,,28,,,
4,2022-06-21,17:15,,,,,8.9,,30.6,,,
5,2022-06-21,17:15,,,,,12.4,,27.9,,,
6,2022-06-21,17:15,,,,,7.4,,30.1,,,
7,2022-06-21,17:15,,,,,8.2,,27.7,,,
8,2022-06-21,17:15,,,,,10.3,,29.6,,,
9,2022-06-21,17:15,,,,,11.6,,27.7,,,
10,2022-06-21,17:15,,,,,12.3,,29.2,,,
11,2022-06-21,17:15,,,,,10.2,,27.3,,,
12,2022-06-21,17:15,,,,,9,,30.8,,,
13,2022-06-21,17:15,,,,,11,,26.8,,,
14,2022-06-21,17:15,,,,,9.8,,30.7,,,
15,2022-06-21,17:15,,,,,13.6,,27.6,,,
16,2022-06-21,17:15,,,,,16.2,,30.4,,,
17,2022-06-21,17:15,,,,,13.8,,27.6,,,
18,2022-06-21,17:15,,,,,10.4,,28.6,,,
19,2022-06-21,17:15,,,,,13.5,,26.6,,,
20,2022-06-21,17:15,,,,,9.3,,28.9,,,
21,2022-06-21,17:15,,,,,12.7,,26.8,,,
22,2022-06-21,17:15,,,,,17.6,,29.1,,,
23,2022-06-21,17:15,,,,,11.8,,26.6,,,
24,2022-06-21,17:15,,,,,9.1,,28.2,,,
1,2022-06-21,18:36,,,,,11.3,,26.2,,,
2,2022-06-21,18:36,,,,,12.4,,28.9,,,
3,2022-06-21,18:36,,,,,11.8,,27.4,,,
4,2022-06-21,18:36,,,,,9.6,,30.4,,,
5,2022-06-21,18:36,,,,,11.5,,27.1,,,
6,2022-06-21,18:36,,,,,7.2,,29.8,,,
7,2022-06-21,18:36,,,,,10.8,,27,,,
8,2022-06-21,18:36,,,,,9.3,,29.3,,,
9,2022-06-21,18:36,,,,,11,,27,,,
10,2022-06-21,18:36,,,,,12.4,,28.5,,,
11,2022-06-21,18:36,,,,,9.4,,26.6,,,
12,2022-06-21,18:36,,,,,8,,30.4,,,
13,2022-06-21,18:36,,,,,10.7,,26,,,
14,2022-06-21,18:36,,,,,8.8,,30.3,,,
15,2022-06-21,18:36,,,,,12.5,,26.8,,,
16,2022-06-21,18:36,,,,,16.9,,30.3,,,
17,2022-06-21,18:36,,,,,12.4,,26.8,,,
18,2022-06-21,18:36,,,,,9.9,,28.1,,,
19,2022-06-21,18:36,,,,,12.5,,25.8,,,
20,2022-06-21,18:36,,,,,8.2,,28.6,,,
21,2022-06-21,18:36,,,,,12,,26,,,
22,2022-06-21,18:36,,,,,16.5,,29,,,
23,2022-06-21,18:36,,,,,10.9,,25.9,,,
24,2022-06-21,18:36,,,,,8.4,,27.6,,,
1,2022-06-21,19:47,,,,,10.2,,25.4,,,
2,2022-06-21,19:47,,,,,11.3,,28.8,,,
3,2022-06-21,19:47,,,,,11.4,,28.7,,,
4,2022-06-21,19:47,,,,,7,,30.4,,,
5,2022-06-21,19:47,,,,,9.4,,26.5,,,
6,2022-06-21,19:47,,,,,6.9,,29.7,,,
7,2022-06-21,19:47,,,,,9.7,,26.3,,,
8,2022-06-21,19:47,,,,,8.2,,29.1,,,
9,2022-06-21,19:47,,,,,9.5,,26.4,,,
10,2022-06-21,19:47,,,,,10.9,,28.2,,,
11,2022-06-21,19:47,,,,,8.1,,25.9,,,
12,2022-06-21,19:47,,,,,6.9,,29.9,,,
13,2022-06-21,19:47,,,,,9.4,,25.2,,,
14,2022-06-21,19:47,,,,,7.3,,30,,,
15,2022-06-21,19:47,,,,,10.7,,26.1,,,
16,2022-06-21,19:47,,,,,14.6,,30.1,,,
17,2022-06-21,19:47,,,,,11.2,,26.1,,,
18,2022-06-21,19:47,,,,,8.2,,27.3,,,
19,2022-06-21,19:47,,,,,11,,25,,,
20,2022-06-21,19:47,,,,,6.7,,28.3,,,
21,2022-06-21,19:47,,,,,10.9,,25.3,,,
22,2022-06-21,19:47,,,,,14.5,,28.9,,,
23,2022-06-21,19:47,,,,,9.5,,25.2,,,
24,2022-06-21,19:47,,,,,7.5,,27.3,,,
1,2022-06-22,6:15,,,,,6.3,,19.8,,,
2,2022-06-22,6:15,,,,,1.4,,27.7,,,
3,2022-06-22,6:15,,,,,2.4,,21.3,,,
4,2022-06-22,6:15,,,,,2,,28.2,,,
5,2022-06-22,6:15,,,,,1.7,,20.7,,,
6,2022-06-22,6:15,,,,,5.2,,26.6,,,
7,2022-06-22,6:15,,,,,2,,20.3,,,
8,2022-06-22,6:15,,,,,3.3,,27.9,,,
9,2022-06-22,6:15,,,,,4.3,,20.6,,,
10,2022-06-22,6:15,,,,,1.3,,26.4,,,
11,2022-06-22,6:15,,,,,3.4,,20.5,,,
12,2022-06-22,6:15,,,,,4.4,,28.4,,,
13,2022-06-22,6:15,,,,,3.25,,19.6,,,
